"x"
"https://stats.ncaa.org/contests/2407629/box_score"
"https://stats.ncaa.org/contests/2436012/box_score"
"https://stats.ncaa.org/contests/2436015/box_score"
"https://stats.ncaa.org/contests/2436019/box_score"
"https://stats.ncaa.org/contests/2436023/box_score"
"https://stats.ncaa.org/contests/2390417/box_score"
"https://stats.ncaa.org/contests/2390656/box_score"
"https://stats.ncaa.org/contests/2407905/box_score"
"https://stats.ncaa.org/contests/2391007/box_score"
"https://stats.ncaa.org/contests/2391317/box_score"
"https://stats.ncaa.org/contests/2391605/box_score"
"https://stats.ncaa.org/contests/2392042/box_score"
"https://stats.ncaa.org/contests/2392807/box_score"
"https://stats.ncaa.org/contests/2393216/box_score"
"https://stats.ncaa.org/contests/2408666/box_score"
"https://stats.ncaa.org/contests/2393628/box_score"
"https://stats.ncaa.org/contests/2394374/box_score"
"https://stats.ncaa.org/contests/2394826/box_score"
"https://stats.ncaa.org/contests/2395148/box_score"
"https://stats.ncaa.org/contests/2395439/box_score"
"https://stats.ncaa.org/contests/2425034/box_score"
"https://stats.ncaa.org/contests/2425051/box_score"
"https://stats.ncaa.org/contests/2396461/box_score"
"https://stats.ncaa.org/contests/2397005/box_score"
"https://stats.ncaa.org/contests/2397441/box_score"
"https://stats.ncaa.org/contests/2397864/box_score"
"https://stats.ncaa.org/contests/2398279/box_score"
"https://stats.ncaa.org/contests/2398465/box_score"
"https://stats.ncaa.org/contests/2398651/box_score"
"https://stats.ncaa.org/contests/2398883/box_score"
"https://stats.ncaa.org/contests/2427149/box_score"
"https://stats.ncaa.org/contests/2427280/box_score"
"https://stats.ncaa.org/contests/2399944/box_score"
"https://stats.ncaa.org/contests/2400601/box_score"
"https://stats.ncaa.org/contests/2401159/box_score"
"https://stats.ncaa.org/contests/2401214/box_score"
"https://stats.ncaa.org/contests/2401502/box_score"
"https://stats.ncaa.org/contests/2401990/box_score"
"https://stats.ncaa.org/contests/2402459/box_score"
"https://stats.ncaa.org/contests/2402722/box_score"
"https://stats.ncaa.org/contests/2402917/box_score"
"https://stats.ncaa.org/contests/2403358/box_score"
"https://stats.ncaa.org/contests/2403914/box_score"
"https://stats.ncaa.org/contests/2404213/box_score"
"https://stats.ncaa.org/contests/2404524/box_score"
"https://stats.ncaa.org/contests/2404622/box_score"
"https://stats.ncaa.org/contests/2404878/box_score"
"https://stats.ncaa.org/contests/2431920/box_score"
"https://stats.ncaa.org/contests/2431988/box_score"
"https://stats.ncaa.org/contests/2406158/box_score"
"https://stats.ncaa.org/contests/2406469/box_score"
"https://stats.ncaa.org/contests/2406664/box_score"
"https://stats.ncaa.org/contests/2406775/box_score"
"https://stats.ncaa.org/contests/2406969/box_score"
"https://stats.ncaa.org/contests/2407088/box_score"
"https://stats.ncaa.org/contests/2407242/box_score"
"https://stats.ncaa.org/contests/2407286/box_score"
"https://stats.ncaa.org/contests/2407396/box_score"
"https://stats.ncaa.org/contests/2407550/box_score"
"https://stats.ncaa.org/contests/2407736/box_score"
"https://stats.ncaa.org/contests/2390445/box_score"
"https://stats.ncaa.org/contests/2390778/box_score"
"https://stats.ncaa.org/contests/2390978/box_score"
"https://stats.ncaa.org/contests/2391176/box_score"
"https://stats.ncaa.org/contests/2391238/box_score"
"https://stats.ncaa.org/contests/2421274/box_score"
"https://stats.ncaa.org/contests/2391750/box_score"
"https://stats.ncaa.org/contests/2392301/box_score"
"https://stats.ncaa.org/contests/2392362/box_score"
"https://stats.ncaa.org/contests/2393016/box_score"
"https://stats.ncaa.org/contests/2393407/box_score"
"https://stats.ncaa.org/contests/2393994/box_score"
"https://stats.ncaa.org/contests/2394492/box_score"
"https://stats.ncaa.org/contests/2394819/box_score"
"https://stats.ncaa.org/contests/2395133/box_score"
"https://stats.ncaa.org/contests/2395847/box_score"
"https://stats.ncaa.org/contests/2396157/box_score"
"https://stats.ncaa.org/contests/2396597/box_score"
"https://stats.ncaa.org/contests/2396860/box_score"
"https://stats.ncaa.org/contests/2397487/box_score"
"https://stats.ncaa.org/contests/2397951/box_score"
"https://stats.ncaa.org/contests/2398266/box_score"
"https://stats.ncaa.org/contests/2399014/box_score"
"https://stats.ncaa.org/contests/2399434/box_score"
"https://stats.ncaa.org/contests/2399750/box_score"
"https://stats.ncaa.org/contests/2399861/box_score"
"https://stats.ncaa.org/contests/2400239/box_score"
"https://stats.ncaa.org/contests/2401926/box_score"
"https://stats.ncaa.org/contests/2402471/box_score"
"https://stats.ncaa.org/contests/2402782/box_score"
"https://stats.ncaa.org/contests/2402841/box_score"
"https://stats.ncaa.org/contests/2403270/box_score"
"https://stats.ncaa.org/contests/2403572/box_score"
"https://stats.ncaa.org/contests/2404038/box_score"
"https://stats.ncaa.org/contests/2404800/box_score"
"https://stats.ncaa.org/contests/2405089/box_score"
"https://stats.ncaa.org/contests/2405534/box_score"
"https://stats.ncaa.org/contests/2406208/box_score"
"https://stats.ncaa.org/contests/2433757/box_score"
"https://stats.ncaa.org/contests/2433758/box_score"
"https://stats.ncaa.org/contests/2406668/box_score"
"https://stats.ncaa.org/contests/2406716/box_score"
"https://stats.ncaa.org/contests/2406943/box_score"
"https://stats.ncaa.org/contests/2407116/box_score"
"https://stats.ncaa.org/contests/2407244/box_score"
"https://stats.ncaa.org/contests/2407371/box_score"
"https://stats.ncaa.org/contests/2435601/box_score"
"https://stats.ncaa.org/contests/2435611/box_score"
"https://stats.ncaa.org/contests/2390466/box_score"
"https://stats.ncaa.org/contests/2390768/box_score"
"https://stats.ncaa.org/contests/2408287/box_score"
"https://stats.ncaa.org/contests/2391061/box_score"
"https://stats.ncaa.org/contests/2391194/box_score"
"https://stats.ncaa.org/contests/2391573/box_score"
"https://stats.ncaa.org/contests/2391990/box_score"
"https://stats.ncaa.org/contests/2392294/box_score"
"https://stats.ncaa.org/contests/2392448/box_score"
"https://stats.ncaa.org/contests/2392561/box_score"
"https://stats.ncaa.org/contests/2393205/box_score"
"https://stats.ncaa.org/contests/2408660/box_score"
"https://stats.ncaa.org/contests/2393516/box_score"
"https://stats.ncaa.org/contests/2393937/box_score"
"https://stats.ncaa.org/contests/2393971/box_score"
"https://stats.ncaa.org/contests/2394476/box_score"
"https://stats.ncaa.org/contests/2423995/box_score"
"https://stats.ncaa.org/contests/2424059/box_score"
"https://stats.ncaa.org/contests/2425158/box_score"
"https://stats.ncaa.org/contests/2425159/box_score"
"https://stats.ncaa.org/contests/2396525/box_score"
"https://stats.ncaa.org/contests/2397059/box_score"
"https://stats.ncaa.org/contests/2397549/box_score"
"https://stats.ncaa.org/contests/2398012/box_score"
"https://stats.ncaa.org/contests/2398292/box_score"
"https://stats.ncaa.org/contests/2398567/box_score"
"https://stats.ncaa.org/contests/2400002/box_score"
"https://stats.ncaa.org/contests/2427836/box_score"
"https://stats.ncaa.org/contests/2427915/box_score"
"https://stats.ncaa.org/contests/2400571/box_score"
"https://stats.ncaa.org/contests/2401515/box_score"
"https://stats.ncaa.org/contests/2402009/box_score"
"https://stats.ncaa.org/contests/2402486/box_score"
"https://stats.ncaa.org/contests/2402745/box_score"
"https://stats.ncaa.org/contests/2403027/box_score"
"https://stats.ncaa.org/contests/2403496/box_score"
"https://stats.ncaa.org/contests/2403978/box_score"
"https://stats.ncaa.org/contests/2404258/box_score"
"https://stats.ncaa.org/contests/2404453/box_score"
"https://stats.ncaa.org/contests/2405003/box_score"
"https://stats.ncaa.org/contests/2405464/box_score"
"https://stats.ncaa.org/contests/2405710/box_score"
"https://stats.ncaa.org/contests/2406213/box_score"
"https://stats.ncaa.org/contests/2406448/box_score"
"https://stats.ncaa.org/contests/2406674/box_score"
"https://stats.ncaa.org/contests/2406713/box_score"
"https://stats.ncaa.org/contests/2435602/box_score"
"https://stats.ncaa.org/contests/2435613/box_score"
"https://stats.ncaa.org/contests/2407709/box_score"
"https://stats.ncaa.org/contests/2436183/box_score"
"https://stats.ncaa.org/contests/2436184/box_score"
"https://stats.ncaa.org/contests/2436187/box_score"
"https://stats.ncaa.org/contests/2501414/box_score"
"https://stats.ncaa.org/contests/2390261/box_score"
"https://stats.ncaa.org/contests/2390509/box_score"
"https://stats.ncaa.org/contests/2390826/box_score"
"https://stats.ncaa.org/contests/2391089/box_score"
"https://stats.ncaa.org/contests/2391207/box_score"
"https://stats.ncaa.org/contests/2421149/box_score"
"https://stats.ncaa.org/contests/2421150/box_score"
"https://stats.ncaa.org/contests/2421151/box_score"
"https://stats.ncaa.org/contests/2392538/box_score"
"https://stats.ncaa.org/contests/2392621/box_score"
"https://stats.ncaa.org/contests/2392920/box_score"
"https://stats.ncaa.org/contests/2393345/box_score"
"https://stats.ncaa.org/contests/2393775/box_score"
"https://stats.ncaa.org/contests/2394194/box_score"
"https://stats.ncaa.org/contests/2394515/box_score"
"https://stats.ncaa.org/contests/2394919/box_score"
"https://stats.ncaa.org/contests/2395547/box_score"
"https://stats.ncaa.org/contests/2395715/box_score"
"https://stats.ncaa.org/contests/2425105/box_score"
"https://stats.ncaa.org/contests/2395785/box_score"
"https://stats.ncaa.org/contests/2396856/box_score"
"https://stats.ncaa.org/contests/2397294/box_score"
"https://stats.ncaa.org/contests/2397593/box_score"
"https://stats.ncaa.org/contests/2398031/box_score"
"https://stats.ncaa.org/contests/2398422/box_score"
"https://stats.ncaa.org/contests/2399024/box_score"
"https://stats.ncaa.org/contests/2399419/box_score"
"https://stats.ncaa.org/contests/2399777/box_score"
"https://stats.ncaa.org/contests/2399818/box_score"
"https://stats.ncaa.org/contests/2400184/box_score"
"https://stats.ncaa.org/contests/2400381/box_score"
"https://stats.ncaa.org/contests/2400751/box_score"
"https://stats.ncaa.org/contests/2401273/box_score"
"https://stats.ncaa.org/contests/2401741/box_score"
"https://stats.ncaa.org/contests/2402054/box_score"
"https://stats.ncaa.org/contests/2402509/box_score"
"https://stats.ncaa.org/contests/2402840/box_score"
"https://stats.ncaa.org/contests/2403261/box_score"
"https://stats.ncaa.org/contests/2403565/box_score"
"https://stats.ncaa.org/contests/2404030/box_score"
"https://stats.ncaa.org/contests/2404303/box_score"
"https://stats.ncaa.org/contests/2404978/box_score"
"https://stats.ncaa.org/contests/2405043/box_score"
"https://stats.ncaa.org/contests/2405475/box_score"
"https://stats.ncaa.org/contests/2405954/box_score"
"https://stats.ncaa.org/contests/2405995/box_score"
"https://stats.ncaa.org/contests/2406243/box_score"
"https://stats.ncaa.org/contests/2406724/box_score"
"https://stats.ncaa.org/contests/2406917/box_score"
"https://stats.ncaa.org/contests/2407049/box_score"
"https://stats.ncaa.org/contests/2407200/box_score"
"https://stats.ncaa.org/contests/2407348/box_score"
"https://stats.ncaa.org/contests/2407479/box_score"
"https://stats.ncaa.org/contests/2407623/box_score"
"https://stats.ncaa.org/contests/2435953/box_score"
"https://stats.ncaa.org/contests/2436038/box_score"
"https://stats.ncaa.org/contests/2436081/box_score"
"https://stats.ncaa.org/contests/2436071/box_score"
"https://stats.ncaa.org/contests/2566937/box_score"
"https://stats.ncaa.org/contests/2566938/box_score"
"https://stats.ncaa.org/contests/2566941/box_score"
"https://stats.ncaa.org/contests/2966993/box_score"
"https://stats.ncaa.org/contests/2966994/box_score"
"https://stats.ncaa.org/contests/2390347/box_score"
"https://stats.ncaa.org/contests/2390590/box_score"
"https://stats.ncaa.org/contests/2391055/box_score"
"https://stats.ncaa.org/contests/2391213/box_score"
"https://stats.ncaa.org/contests/2391324/box_score"
"https://stats.ncaa.org/contests/2391615/box_score"
"https://stats.ncaa.org/contests/2392052/box_score"
"https://stats.ncaa.org/contests/2392434/box_score"
"https://stats.ncaa.org/contests/2392658/box_score"
"https://stats.ncaa.org/contests/2392939/box_score"
"https://stats.ncaa.org/contests/2393375/box_score"
"https://stats.ncaa.org/contests/2393735/box_score"
"https://stats.ncaa.org/contests/2394270/box_score"
"https://stats.ncaa.org/contests/2394620/box_score"
"https://stats.ncaa.org/contests/2394889/box_score"
"https://stats.ncaa.org/contests/2395349/box_score"
"https://stats.ncaa.org/contests/2395835/box_score"
"https://stats.ncaa.org/contests/2396146/box_score"
"https://stats.ncaa.org/contests/2396580/box_score"
"https://stats.ncaa.org/contests/2397559/box_score"
"https://stats.ncaa.org/contests/2398002/box_score"
"https://stats.ncaa.org/contests/2398145/box_score"
"https://stats.ncaa.org/contests/2398519/box_score"
"https://stats.ncaa.org/contests/2399011/box_score"
"https://stats.ncaa.org/contests/2399461/box_score"
"https://stats.ncaa.org/contests/2399784/box_score"
"https://stats.ncaa.org/contests/2399854/box_score"
"https://stats.ncaa.org/contests/2400347/box_score"
"https://stats.ncaa.org/contests/2400723/box_score"
"https://stats.ncaa.org/contests/2401127/box_score"
"https://stats.ncaa.org/contests/2401319/box_score"
"https://stats.ncaa.org/contests/2401802/box_score"
"https://stats.ncaa.org/contests/2402091/box_score"
"https://stats.ncaa.org/contests/2402557/box_score"
"https://stats.ncaa.org/contests/2403470/box_score"
"https://stats.ncaa.org/contests/2403950/box_score"
"https://stats.ncaa.org/contests/2404208/box_score"
"https://stats.ncaa.org/contests/2404510/box_score"
"https://stats.ncaa.org/contests/2404939/box_score"
"https://stats.ncaa.org/contests/2405409/box_score"
"https://stats.ncaa.org/contests/2405711/box_score"
"https://stats.ncaa.org/contests/2406206/box_score"
"https://stats.ncaa.org/contests/2406442/box_score"
"https://stats.ncaa.org/contests/2406662/box_score"
"https://stats.ncaa.org/contests/2406834/box_score"
"https://stats.ncaa.org/contests/2406983/box_score"
"https://stats.ncaa.org/contests/2407131/box_score"
"https://stats.ncaa.org/contests/2407377/box_score"
"https://stats.ncaa.org/contests/2407510/box_score"
"https://stats.ncaa.org/contests/2407654/box_score"
"https://stats.ncaa.org/contests/2391830/box_score"
"https://stats.ncaa.org/contests/2391408/box_score"
"https://stats.ncaa.org/contests/2392226/box_score"
"https://stats.ncaa.org/contests/2393178/box_score"
"https://stats.ncaa.org/contests/2422441/box_score"
"https://stats.ncaa.org/contests/2393620/box_score"
"https://stats.ncaa.org/contests/2393736/box_score"
"https://stats.ncaa.org/contests/2394366/box_score"
"https://stats.ncaa.org/contests/2394750/box_score"
"https://stats.ncaa.org/contests/2395127/box_score"
"https://stats.ncaa.org/contests/2395998/box_score"
"https://stats.ncaa.org/contests/2396473/box_score"
"https://stats.ncaa.org/contests/2396775/box_score"
"https://stats.ncaa.org/contests/2425951/box_score"
"https://stats.ncaa.org/contests/2397431/box_score"
"https://stats.ncaa.org/contests/2398158/box_score"
"https://stats.ncaa.org/contests/2398461/box_score"
"https://stats.ncaa.org/contests/2398819/box_score"
"https://stats.ncaa.org/contests/2399084/box_score"
"https://stats.ncaa.org/contests/2427298/box_score"
"https://stats.ncaa.org/contests/2399966/box_score"
"https://stats.ncaa.org/contests/2400643/box_score"
"https://stats.ncaa.org/contests/2401032/box_score"
"https://stats.ncaa.org/contests/2401191/box_score"
"https://stats.ncaa.org/contests/2402000/box_score"
"https://stats.ncaa.org/contests/2402190/box_score"
"https://stats.ncaa.org/contests/2402628/box_score"
"https://stats.ncaa.org/contests/2402913/box_score"
"https://stats.ncaa.org/contests/2403364/box_score"
"https://stats.ncaa.org/contests/2430251/box_score"
"https://stats.ncaa.org/contests/2403816/box_score"
"https://stats.ncaa.org/contests/2431685/box_score"
"https://stats.ncaa.org/contests/2431782/box_score"
"https://stats.ncaa.org/contests/2405594/box_score"
"https://stats.ncaa.org/contests/2405827/box_score"
"https://stats.ncaa.org/contests/2406200/box_score"
"https://stats.ncaa.org/contests/2406328/box_score"
"https://stats.ncaa.org/contests/2406589/box_score"
"https://stats.ncaa.org/contests/2406939/box_score"
"https://stats.ncaa.org/contests/2407067/box_score"
"https://stats.ncaa.org/contests/2407233/box_score"
"https://stats.ncaa.org/contests/2407435/box_score"
"https://stats.ncaa.org/contests/2407523/box_score"
"https://stats.ncaa.org/contests/2407669/box_score"
"https://stats.ncaa.org/contests/2391535/box_score"
"https://stats.ncaa.org/contests/2421605/box_score"
"https://stats.ncaa.org/contests/2421653/box_score"
"https://stats.ncaa.org/contests/2392209/box_score"
"https://stats.ncaa.org/contests/2392460/box_score"
"https://stats.ncaa.org/contests/2392857/box_score"
"https://stats.ncaa.org/contests/2393285/box_score"
"https://stats.ncaa.org/contests/2393563/box_score"
"https://stats.ncaa.org/contests/2393928/box_score"
"https://stats.ncaa.org/contests/2396499/box_score"
"https://stats.ncaa.org/contests/2396042/box_score"
"https://stats.ncaa.org/contests/2396722/box_score"
"https://stats.ncaa.org/contests/2397027/box_score"
"https://stats.ncaa.org/contests/2397539/box_score"
"https://stats.ncaa.org/contests/2397987/box_score"
"https://stats.ncaa.org/contests/2398277/box_score"
"https://stats.ncaa.org/contests/2398541/box_score"
"https://stats.ncaa.org/contests/2398977/box_score"
"https://stats.ncaa.org/contests/2399451/box_score"
"https://stats.ncaa.org/contests/2399710/box_score"
"https://stats.ncaa.org/contests/2400094/box_score"
"https://stats.ncaa.org/contests/2400582/box_score"
"https://stats.ncaa.org/contests/2401020/box_score"
"https://stats.ncaa.org/contests/2400312/box_score"
"https://stats.ncaa.org/contests/2401389/box_score"
"https://stats.ncaa.org/contests/2401686/box_score"
"https://stats.ncaa.org/contests/2401961/box_score"
"https://stats.ncaa.org/contests/2402451/box_score"
"https://stats.ncaa.org/contests/2403369/box_score"
"https://stats.ncaa.org/contests/2403958/box_score"
"https://stats.ncaa.org/contests/2404230/box_score"
"https://stats.ncaa.org/contests/2402687/box_score"
"https://stats.ncaa.org/contests/2404958/box_score"
"https://stats.ncaa.org/contests/2405427/box_score"
"https://stats.ncaa.org/contests/2405652/box_score"
"https://stats.ncaa.org/contests/2405939/box_score"
"https://stats.ncaa.org/contests/2406144/box_score"
"https://stats.ncaa.org/contests/2406471/box_score"
"https://stats.ncaa.org/contests/2406676/box_score"
"https://stats.ncaa.org/contests/2407081/box_score"
"https://stats.ncaa.org/contests/2406915/box_score"
"https://stats.ncaa.org/contests/2407199/box_score"
"https://stats.ncaa.org/contests/2407446/box_score"
"https://stats.ncaa.org/contests/2407553/box_score"
"https://stats.ncaa.org/contests/2407722/box_score"
"https://stats.ncaa.org/contests/2390399/box_score"
"https://stats.ncaa.org/contests/2390716/box_score"
"https://stats.ncaa.org/contests/2391037/box_score"
"https://stats.ncaa.org/contests/2391163/box_score"
"https://stats.ncaa.org/contests/2433073/box_score"
"https://stats.ncaa.org/contests/2391828/box_score"
"https://stats.ncaa.org/contests/2392265/box_score"
"https://stats.ncaa.org/contests/2392409/box_score"
"https://stats.ncaa.org/contests/2393168/box_score"
"https://stats.ncaa.org/contests/2393577/box_score"
"https://stats.ncaa.org/contests/2393752/box_score"
"https://stats.ncaa.org/contests/2394370/box_score"
"https://stats.ncaa.org/contests/2394870/box_score"
"https://stats.ncaa.org/contests/2395304/box_score"
"https://stats.ncaa.org/contests/2395556/box_score"
"https://stats.ncaa.org/contests/2395819/box_score"
"https://stats.ncaa.org/contests/2396135/box_score"
"https://stats.ncaa.org/contests/2396564/box_score"
"https://stats.ncaa.org/contests/2397046/box_score"
"https://stats.ncaa.org/contests/2397518/box_score"
"https://stats.ncaa.org/contests/2397978/box_score"
"https://stats.ncaa.org/contests/2398228/box_score"
"https://stats.ncaa.org/contests/2398703/box_score"
"https://stats.ncaa.org/contests/2398953/box_score"
"https://stats.ncaa.org/contests/2399464/box_score"
"https://stats.ncaa.org/contests/2399680/box_score"
"https://stats.ncaa.org/contests/2400025/box_score"
"https://stats.ncaa.org/contests/2400361/box_score"
"https://stats.ncaa.org/contests/2428073/box_score"
"https://stats.ncaa.org/contests/2401497/box_score"
"https://stats.ncaa.org/contests/2402024/box_score"
"https://stats.ncaa.org/contests/2429132/box_score"
"https://stats.ncaa.org/contests/2429207/box_score"
"https://stats.ncaa.org/contests/2402989/box_score"
"https://stats.ncaa.org/contests/2403467/box_score"
"https://stats.ncaa.org/contests/2403947/box_score"
"https://stats.ncaa.org/contests/2404204/box_score"
"https://stats.ncaa.org/contests/2404975/box_score"
"https://stats.ncaa.org/contests/2405429/box_score"
"https://stats.ncaa.org/contests/2405675/box_score"
"https://stats.ncaa.org/contests/2405871/box_score"
"https://stats.ncaa.org/contests/2406192/box_score"
"https://stats.ncaa.org/contests/2406435/box_score"
"https://stats.ncaa.org/contests/2406636/box_score"
"https://stats.ncaa.org/contests/2406928/box_score"
"https://stats.ncaa.org/contests/2407084/box_score"
"https://stats.ncaa.org/contests/2407217/box_score"
"https://stats.ncaa.org/contests/2407436/box_score"
"https://stats.ncaa.org/contests/2407586/box_score"
"https://stats.ncaa.org/contests/2407744/box_score"
"https://stats.ncaa.org/contests/2436093/box_score"
"https://stats.ncaa.org/contests/2436098/box_score"
"https://stats.ncaa.org/contests/2436125/box_score"
"https://stats.ncaa.org/contests/2436128/box_score"
"https://stats.ncaa.org/contests/2501471/box_score"
"https://stats.ncaa.org/contests/2390292/box_score"
"https://stats.ncaa.org/contests/2390529/box_score"
"https://stats.ncaa.org/contests/2390850/box_score"
"https://stats.ncaa.org/contests/2391104/box_score"
"https://stats.ncaa.org/contests/2391273/box_score"
"https://stats.ncaa.org/contests/2391579/box_score"
"https://stats.ncaa.org/contests/2391994/box_score"
"https://stats.ncaa.org/contests/2392580/box_score"
"https://stats.ncaa.org/contests/2392656/box_score"
"https://stats.ncaa.org/contests/2392938/box_score"
"https://stats.ncaa.org/contests/2393374/box_score"
"https://stats.ncaa.org/contests/2393751/box_score"
"https://stats.ncaa.org/contests/2393977/box_score"
"https://stats.ncaa.org/contests/2394232/box_score"
"https://stats.ncaa.org/contests/2394542/box_score"
"https://stats.ncaa.org/contests/2394951/box_score"
"https://stats.ncaa.org/contests/2395551/box_score"
"https://stats.ncaa.org/contests/2396064/box_score"
"https://stats.ncaa.org/contests/2396465/box_score"
"https://stats.ncaa.org/contests/2396757/box_score"
"https://stats.ncaa.org/contests/2397058/box_score"
"https://stats.ncaa.org/contests/2397330/box_score"
"https://stats.ncaa.org/contests/2397621/box_score"
"https://stats.ncaa.org/contests/2398066/box_score"
"https://stats.ncaa.org/contests/2398339/box_score"
"https://stats.ncaa.org/contests/2398775/box_score"
"https://stats.ncaa.org/contests/2399060/box_score"
"https://stats.ncaa.org/contests/2399524/box_score"
"https://stats.ncaa.org/contests/2399853/box_score"
"https://stats.ncaa.org/contests/2400209/box_score"
"https://stats.ncaa.org/contests/2400418/box_score"
"https://stats.ncaa.org/contests/2400785/box_score"
"https://stats.ncaa.org/contests/2401501/box_score"
"https://stats.ncaa.org/contests/2401783/box_score"
"https://stats.ncaa.org/contests/2402078/box_score"
"https://stats.ncaa.org/contests/2403046/box_score"
"https://stats.ncaa.org/contests/2403259/box_score"
"https://stats.ncaa.org/contests/2403563/box_score"
"https://stats.ncaa.org/contests/2404028/box_score"
"https://stats.ncaa.org/contests/2404344/box_score"
"https://stats.ncaa.org/contests/2404577/box_score"
"https://stats.ncaa.org/contests/2404943/box_score"
"https://stats.ncaa.org/contests/2405423/box_score"
"https://stats.ncaa.org/contests/2405637/box_score"
"https://stats.ncaa.org/contests/2406080/box_score"
"https://stats.ncaa.org/contests/2406498/box_score"
"https://stats.ncaa.org/contests/2406603/box_score"
"https://stats.ncaa.org/contests/2406846/box_score"
"https://stats.ncaa.org/contests/2406995/box_score"
"https://stats.ncaa.org/contests/2407142/box_score"
"https://stats.ncaa.org/contests/2407465/box_score"
"https://stats.ncaa.org/contests/2407589/box_score"
"https://stats.ncaa.org/contests/2407672/box_score"
"https://stats.ncaa.org/contests/2436004/box_score"
"https://stats.ncaa.org/contests/2435677/box_score"
"https://stats.ncaa.org/contests/2390492/box_score"
"https://stats.ncaa.org/contests/2390589/box_score"
"https://stats.ncaa.org/contests/2391065/box_score"
"https://stats.ncaa.org/contests/2391071/box_score"
"https://stats.ncaa.org/contests/2391296/box_score"
"https://stats.ncaa.org/contests/2391592/box_score"
"https://stats.ncaa.org/contests/2392019/box_score"
"https://stats.ncaa.org/contests/2392446/box_score"
"https://stats.ncaa.org/contests/2392636/box_score"
"https://stats.ncaa.org/contests/2392929/box_score"
"https://stats.ncaa.org/contests/2393356/box_score"
"https://stats.ncaa.org/contests/2393740/box_score"
"https://stats.ncaa.org/contests/2394212/box_score"
"https://stats.ncaa.org/contests/2394528/box_score"
"https://stats.ncaa.org/contests/2394936/box_score"
"https://stats.ncaa.org/contests/2396052/box_score"
"https://stats.ncaa.org/contests/2396454/box_score"
"https://stats.ncaa.org/contests/2396737/box_score"
"https://stats.ncaa.org/contests/2397080/box_score"
"https://stats.ncaa.org/contests/2398562/box_score"
"https://stats.ncaa.org/contests/2398997/box_score"
"https://stats.ncaa.org/contests/2399483/box_score"
"https://stats.ncaa.org/contests/2399728/box_score"
"https://stats.ncaa.org/contests/2400195/box_score"
"https://stats.ncaa.org/contests/2400396/box_score"
"https://stats.ncaa.org/contests/2400766/box_score"
"https://stats.ncaa.org/contests/2401288/box_score"
"https://stats.ncaa.org/contests/2401759/box_score"
"https://stats.ncaa.org/contests/2402065/box_score"
"https://stats.ncaa.org/contests/2402524/box_score"
"https://stats.ncaa.org/contests/2403526/box_score"
"https://stats.ncaa.org/contests/2403982/box_score"
